
Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;PLANVITAL;;PROVIDA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2018-05-25;38.622,91;3468547113926;40.557,14;3988713841425;37.005,38;4820769600607;40.894,26;1188804608208;63.242,58;652835415528;36.816,93;3472354039961
2018-05-26;38.622,91;3468547113926;40.557,14;3988713841425;37.005,38;4820769600607;40.894,26;1188804608208;63.242,58;652835415528;36.816,93;3472354039961
2018-05-27;38.622,91;3468547113926;40.557,14;3988713841425;37.005,38;4820769600607;40.894,26;1188804608208;63.242,58;652835415528;36.816,93;3472354039961
2018-05-28;38.681,49;3466181124131;40.624,01;3989056475616;37.062,30;4822380774840;40.961,12;1189561657374;63.324,34;653589703831;36.868,53;3474962806836
2018-05-29;38.678,63;3465813340443;40.606,68;3991133195763;37.055,18;4827078626846;40.954,25;1190190635488;63.312,06;654085488532;36.866,57;3475328723530
2018-05-30;38.656,81;3538592250883;40.595,29;4108691007346;37.037,34;5046988112584;40.945,66;1249715400310;63.293,94;661534125063;36.855,00;3507302234295
2018-05-31;38.671,46;3583415253360;40.614,50;4171014853688;37.057,50;5158278449332;40.954,76;1308174268160;63.326,86;667013227646;36.875,76;3525002131881
2018-06-01;38.673,89;3580995969281;40.615,67;4185331321761;37.062,19;5188553657899;40.948,44;1340239558979;63.336,36;662315233448;36.876,86;3522311006748
2018-06-02;38.673,89;3580995969281;40.615,67;4185331321761;37.062,19;5188553657899;40.948,44;1340239558979;63.336,36;662315233448;36.876,86;3522311006748
2018-06-03;38.673,89;3580995969281;40.615,67;4185331321761;37.062,19;5188553657899;40.948,44;1340239558979;63.336,36;662315233448;36.876,86;3522311006748
2018-06-04;38.712,96;3599470307567;40.649,63;4194974800549;37.104,84;5204830884003;40.983,22;1373210747132;63.391,77;663339658243;36.910,00;3525209114639
2018-06-05;38.746,09;3601515980913;40.685,78;4190093268310;37.139,26;5205341286209;41.017,89;1387664707584;63.447,92;663452774942;36.949,75;3527088842769
2018-06-06;38.750,06;3600993443177;40.698,72;4192103702430;37.143,59;5208216327685;41.022,54;1387640832421;63.471,98;663540249649;36.955,55;3528267922245
2018-06-07;38.718,90;3598797881536;40.659,10;4186264660123;37.112,61;5204482086684;40.986,93;1386996313851;63.421,40;663284753455;36.924,39;3525697272045
2018-06-08;38.716,13;3596867109688;40.667,36;4187294763208;37.115,72;5198183525805;40.991,34;1387274557787;63.423,56;663304471504;36.922,25;3523817343040
2018-06-09;38.716,13;3596867109688;40.667,36;4187294763208;37.115,72;5198183525805;40.991,34;1387274557787;63.423,56;663304471504;36.922,25;3523817343040
2018-06-10;38.716,13;3596867109688;40.667,36;4187294763208;37.115,72;5198183525805;40.991,34;1387274557787;63.423,56;663304471504;36.922,25;3523817343040
2018-06-11;38.794,82;3599352762713;40.741,03;4184992282530;37.177,39;5197395106086;41.057,61;1389214154764;63.541,47;664221783834;36.993,72;3527969298100
2018-06-12;38.792,76;3571849097132;40.733,97;4158700073079;37.179,57;5141133091837;41.055,58;1375786654166;63.532,50;662915416437;36.989,04;3520814259497
2018-06-13;38.795,19;3561025905991;40.747,18;4150193511792;37.186,70;5121238396161;41.058,07;1366458628752;63.551,22;662083518696;36.989,52;3518145545711
2018-06-14;38.809,69;3563765245821;40.762,82;4149018304045;37.195,76;5122709004102;41.062,19;1358027391737;63.564,13;663314722916;36.994,02;3519968910037
2018-06-15;38.815,39;3556453700270;40.755,68;4136439054101;37.208,28;5123115796474;41.071,78;1355433084542;63.563,13;657392472824;36.991,47;3506031469893
2018-06-16;38.815,39;3556453700270;40.755,68;4136439054101;37.208,28;5123115796474;41.071,78;1355433084542;63.563,13;657392472824;36.991,47;3506031469893
2018-06-17;38.815,39;3556453700270;40.755,68;4136439054101;37.208,28;5123115796474;41.071,78;1355433084542;63.563,13;657392472824;36.991,47;3506031469893
2018-06-18;38.835,98;3556508157487;40.783,20;4138328820600;37.231,96;5124271095943;41.101,02;1355878972876;63.618,54;657958125576;37.014,29;3507469257877
2018-06-19;38.841,73;3556259471003;40.787,64;4139762397614;37.236,91;5130645857496;41.109,75;1356268759230;63.630,57;658105858958;37.024,49;3507911094479
2018-06-20;38.863,39;3557672963715;40.809,07;4139969077762;37.259,25;5134715603801;41.125,51;1356732344882;63.658,29;658388848180;37.040,41;3509536988991
2018-06-21;38.868,97;3558929350950;40.814,41;4142637903865;37.255,28;5135909786983;41.128,50;1356843905508;63.658,83;658392061141;37.038,15;3508703915775
2018-06-22;38.878,96;3561762390500;40.818,73;4144716862689;37.252,40;5138912860765;41.130,95;1357771666532;63.679,22;658800802883;37.047,01;3509375150491
2018-06-23;38.878,96;3561762390500;40.818,73;4144716862689;37.252,40;5138912860765;41.130,95;1357771666532;63.679,22;658800802883;37.047,01;3509375150491
2018-06-24;38.878,96;3561762390500;40.818,73;4144716862689;37.252,40;5138912860765;41.130,95;1357771666532;63.679,22;658800802883;37.047,01;3509375150491
2018-06-25;38.884,21;3635489115082;40.824,60;4250362621856;37.251,68;5339011214565;41.132,82;1426188496206;63.687,03;664857082759;37.055,23;3538892095059
2018-06-26;38.862,07;3672824262629;40.798,22;4297979769291;37.237,12;5426365232758;41.113,01;1493343199545;63.659,58;668328516993;37.032,53;3554391945125
2018-06-27;38.871,57;3686962592170;40.802,11;4315334568017;37.243,40;5453342125464;41.117,17;1511761690992;63.665,60;669731856401;37.034,17;3559144982519
2018-06-28;38.876,73;3692094199641;40.805,21;4324404743146;37.240,35;5464848683870;41.123,44;1516017249674;63.680,00;670668029422;37.031,92;3561648438199
2018-06-29;38.900,01;3750887181866;40.820,38;4398510639403;37.256,08;5599153051617;41.139,89;1574006119651;63.715,72;675259013612;37.057,32;3587819459109
2018-06-30;38.900,01;3750887181866;40.820,38;4398510639403;37.256,08;5599153051617;41.139,89;1574006119651;63.715,72;675259013612;37.057,32;3587819459109
2018-07-01;38.900,01;3750887181866;40.820,38;4398510639403;37.256,08;5599153051617;41.139,89;1574006119651;63.715,72;675259013612;37.057,32;3587819459109
2018-07-02;38.900,01;3750887181866;40.820,38;4398510639403;37.256,08;5599153051617;41.139,89;1574006119651;63.715,72;675259013612;37.057,32;3587819459109
2018-07-03;38.916,65;3792719258725;40.841,76;4454554188338;37.275,62;5702880947187;41.152,24;1614599102715;63.759,54;671515306394;37.074,54;3608206033197
2018-07-04;38.931,54;3815382962878;40.850,14;4477384149983;37.288,16;5732613013292;41.168,16;1626938259907;63.784,96;672867294527;37.091,06;3617421544483
2018-07-05;38.923,11;3831594610966;40.846,25;4489336646509;37.280,93;5762183947724;41.163,70;1636661847313;63.776,68;673744049772;37.086,23;3623597614725
2018-07-06;38.961,11;3839712988220;40.888,48;4502627663847;37.310,97;5764102799178;41.201,23;1640300301880;63.842,96;674241971878;37.119,56;3628356129799
2018-07-07;38.961,11;3839712988220;40.888,48;4502627663847;37.310,97;5764102799178;41.201,23;1640300301880;63.842,96;674241971878;37.119,56;3628356129799
2018-07-08;38.961,11;3839712988220;40.888,48;4502627663847;37.310,97;5764102799178;41.201,23;1640300301880;63.842,96;674241971878;37.119,56;3628356129799
2018-07-09;39.009,93;3850962118761;40.941,19;4513267543342;37.353,23;5775607069782;41.238,81;1643847245213;63.921,01;674766420323;37.171,28;3633984783558
2018-07-10;39.001,55;3858373778985;40.934,56;4519854242301;37.348,08;5789110233489;41.235,98;1648109651044;63.896,46;675043689586;37.167,18;3635443513683
2018-07-11;39.014,85;3862694787275;40.944,32;4528742568679;37.355,12;5806331636356;41.240,14;1651845033313;63.919,08;675945116856;37.176,01;3637952075280
2018-07-12;39.023,21;3863798907686;40.950,81;4537691279135;37.360,09;5818294965473;41.244,03;1656040957724;63.931,47;676883754312;37.168,60;3640619645340
2018-07-13;39.005,43;3809765900816;40.928,82;4436379287614;37.338,23;5615683839098;41.227,92;1574068305654;63.889,77;670798229200;37.151,57;3615024227367
2018-07-14;39.005,43;3809765900816;40.928,82;4436379287614;37.338,23;5615683839098;41.227,92;1574068305654;63.889,77;670798229200;37.151,57;3615024227367
2018-07-15;39.005,43;3809765900816;40.928,82;4436379287614;37.338,23;5615683839098;41.227,92;1574068305654;63.889,77;670798229200;37.151,57;3615024227367
2018-07-16;39.005,43;3809765900816;40.928,82;4436379287614;37.338,23;5615683839098;41.227,92;1574068305654;63.889,77;670798229200;37.151,57;3615024227367
2018-07-17;39.022,56;3775367974403;40.945,47;4379411935284;37.360,33;5524146997951;41.252,19;1500830509450;63.920,98;660400061222;37.169,55;3595716939526
2018-07-18;39.027,93;3774910768680;40.943,32;4376827869435;37.368,21;5516807044848;41.259,45;1486725307225;63.921,85;660510978425;37.174,25;3595637281161
2018-07-19;39.070,94;3780170755301;40.983,20;4376350270546;37.410,67;5517612332808;41.299,26;1483201892591;63.989,81;660907696974;37.215,94;3598892759512
2018-07-20;39.106,76;3785729311118;41.013,72;4381103985944;37.442,94;5521831189759;41.331,09;1484083526538;64.053,04;661666412304;37.245,88;3602651125334
2018-07-21;39.106,76;3785729311118;41.013,72;4381103985944;37.442,94;5521831189759;41.331,09;1484083526538;64.053,04;661666412304;37.245,88;3602651125334
2018-07-22;39.106,76;3785729311118;41.013,72;4381103985944;37.442,94;5521831189759;41.331,09;1484083526538;64.053,04;661666412304;37.245,88;3602651125334
2018-07-23;39.142,30;3786604574954;41.039,46;4390142509146;37.477,02;5530794280131;41.353,70;1485015006168;64.103,61;662316982557;37.276,29;3604654949059
2018-07-24;39.188,83;3789280052537;41.091,99;4391926214860;37.518,67;5530283817949;41.398,48;1485806393963;64.163,26;663092165375;37.320,20;3608413881851
2018-07-25;39.188,91;3791109015158;41.092,74;4392519811970;37.513,00;5531964359224;41.398,77;1485251054952;64.162,39;662774707734;37.317,29;3608196551892
2018-07-26;39.186,95;3809661461444;41.090,21;4394746951425;37.514,58;5549292078848;41.401,72;1486362071392;64.164,44;662805173216;37.318,42;3610705267427
2018-07-27;39.185,74;3813503032089;41.094,69;4396347807329;37.521,92;5553623790229;41.404,33;1487837607266;64.160,28;662980689586;37.317,03;3612761458040
2018-07-28;39.185,74;3813503032089;41.094,69;4396347807329;37.521,92;5553623790229;41.404,33;1487837607266;64.160,28;662980689586;37.317,03;3612761458040
2018-07-29;39.185,74;3813503032089;41.094,69;4396347807329;37.521,92;5553623790229;41.404,33;1487837607266;64.160,28;662980689586;37.317,03;3612761458040
2018-07-30;39.181,24;3808886214510;41.088,06;4393979852196;37.513,73;5552580098519;41.399,12;1488521478801;64.153,43;663040557034;37.310,80;3612148106924
2018-07-31;39.177,62;3800031482733;41.085,93;4392115418532;37.509,20;5547395898034;41.387,52;1488300305651;64.146,05;663241699540;37.307,36;3609852408991
2018-08-01;39.196,84;3795936374079;41.105,68;4391877191529;37.525,70;5558513923634;41.402,73;1485257267148;64.179,30;654197741969;37.320,10;3610315355831
2018-08-02;39.215,16;3869816813705;41.133,24;4480712038217;37.548,21;5787094962394;41.423,11;1560599177123;64.211,18;660187219241;37.336,20;3640636964273
2018-08-03;39.225,79;3918756645806;41.142,28;4596285637626;37.553,89;5934868961389;41.431,75;1635180890829;64.212,58;665844419078;37.348,88;3671159014323
2018-08-04;39.225,79;3918756645806;41.142,28;4596285637626;37.553,89;5934868961389;41.431,75;1635180890829;64.212,58;665844419078;37.348,88;3671159014323
2018-08-05;39.225,79;3918756645806;41.142,28;4596285637626;37.553,89;5934868961389;41.431,75;1635180890829;64.212,58;665844419078;37.348,88;3671159014323
2018-08-06;39.239,06;3925732242597;41.157,44;4609111042353;37.566,00;5949041010610;41.447,23;1667161196536;64.229,76;666793046822;37.362,90;3675912974235
2018-08-07;39.267,60;3935512609410;41.187,77;4612031992353;37.597,01;5967891170550;41.476,99;1672470503448;64.273,07;667680339502;37.391,64;3680538672610
2018-08-08;39.285,34;3943820441304;41.198,91;4617927393708;37.606,68;5982562532130;41.487,61;1675426546926;64.297,72;669041421364;37.402,17;3683426343896
2018-08-09;39.320,39;3949907655482;41.240,32;4625066142367;37.644,90;5990784989173;41.520,20;1677531332138;64.360,95;669997642447;37.440,57;3687677954108
2018-08-10;39.335,23;3947725795745;41.254,19;4629688251872;37.658,34;5995734960657;41.536,89;1680144655613;64.387,73;670722101141;37.449,99;3688161118231
2018-08-11;39.335,23;3947725795745;41.254,19;4629688251872;37.658,34;5995734960657;41.536,89;1680144655613;64.387,73;670722101141;37.449,99;3688161118231
2018-08-12;39.335,23;3947725795745;41.254,19;4629688251872;37.658,34;5995734960657;41.536,89;1680144655613;64.387,73;670722101141;37.449,99;3688161118231
2018-08-13;39.383,02;3955472697504;41.310,89;4631090720294;37.712,17;6004536694365;41.582,86;1683082282122;64.483,40;671675687177;37.509,56;3696870927677
2018-08-14;39.394,22;3961083034302;41.321,03;4634888838286;37.720,12;6009053821731;41.593,40;1687256826616;64.486,89;672712189578;37.518,69;3700427360816
2018-08-15;39.394,22;3961083034302;41.321,03;4634888838286;37.720,12;6009053821731;41.593,40;1687256826616;64.486,89;672712189578;37.518,69;3700427360816
2018-08-16;39.422,61;3970963635122;41.356,16;4637232137291;37.755,14;6034694692127;41.622,25;1690983964231;64.543,21;659993798785;37.557,25;3705646821612
2018-08-17;39.466,52;3978992795427;41.402,62;4645081643773;37.800,60;6048814509437;41.660,94;1692480538589;64.616,39;660704353444;37.601,78;3712380749259
2018-08-18;39.466,52;3978992795427;41.402,62;4645081643773;37.800,60;6048814509437;41.660,94;1692480538589;64.616,39;660704353444;37.601,78;3712380749259
2018-08-19;39.466,52;3978992795427;41.402,62;4645081643773;37.800,60;6048814509437;41.660,94;1692480538589;64.616,39;660704353444;37.601,78;3712380749259
2018-08-20;39.521,89;3987522042743;41.463,43;4655024944816;37.851,34;6062853346616;41.714,11;1695150613783;64.714,67;661980705351;37.663,40;3719857580248
2018-08-21;39.575,78;3977479411755;41.523,25;4661020540943;37.900,61;6057769065986;41.755,05;1695690810668;64.814,08;663122960330;37.719,40;3725128915251
2018-08-22;39.586,50;3977233712993;41.534,10;4663884209178;37.906,35;6058803888680;41.762,03;1696103855860;64.829,79;663104362859;37.730,42;3726325659438
2018-08-23;39.598,06;3978388757945;41.541,06;4663266621130;37.910,82;6061487633610;41.772,38;1696491375568;64.830,84;663179133410;37.736,50;3725564257134
2018-08-24;39.613,99;3914022414144;41.559,64;4560573252058;37.925,81;5854417932928;41.791,18;1618198296449;64.857,75;658322218741;37.754,49;3700588927134
2018-08-25;39.613,99;3914022414144;41.559,64;4560573252058;37.925,81;5854417932928;41.791,18;1618198296449;64.857,75;658322218741;37.754,49;3700588927134
2018-08-26;39.613,99;3914022414144;41.559,64;4560573252058;37.925,81;5854417932928;41.791,18;1618198296449;64.857,75;658322218741;37.754,49;3700588927134
2018-08-27;39.619,79;3872609913261;41.566,65;4491632247491;37.926,05;5728244646281;41.794,24;1548967721260;64.859,12;654543112560;37.762,92;3683481116557
2018-08-28;39.651,40;3862674609380;41.588,85;4473361961772;37.941,36;5697993357423;41.817,58;1536547060583;64.875,75;653569106616;37.785,41;3679895524199
2018-08-29;39.575,33;3847961684196;41.519,67;4461790063104;37.876,34;5677448410685;41.751,59;1530641430215;64.767,04;652054561660;37.717,79;3672171112350
2018-08-30;39.535,98;3858810772880;41.464,88;4459267104912;37.835,83;5692123967751;41.719,89;1529446186918;64.695,42;651407660985;37.683,75;3669579579540
2018-08-31;39.521,17;3857314361034;41.452,21;4456730879838;37.826,82;5691572925147;41.725,68;1528969709356;64.679,12;650994766234;37.680,53;3669078814896
2018-09-01;39.521,17;3857314361034;41.452,21;4456730879838;37.826,82;5691572925147;41.725,68;1528969709356;64.679,12;650994766234;37.680,53;3669078814896
2018-09-02;39.521,17;3857314361034;41.452,21;4456730879838;37.826,82;5691572925147;41.725,68;1528969709356;64.679,12;650994766234;37.680,53;3669078814896
2018-09-03;39.589,99;3867193497473;41.526,17;4461320100488;37.890,94;5712286115685;41.775,45;1524348448303;64.796,65;641561287767;37.741,55;3669719735525
2018-09-04;39.630,59;3796996392665;41.571,64;4342727360187;37.934,08;5492597989198;41.822,86;1449585631498;64.869,30;636194761099;37.784,80;3640619072765
2018-09-05;39.679,84;3746312994840;41.621,52;4242825045787;37.984,60;5311122728284;41.870,92;1375019850027;64.948,62;630250056994;37.831,78;3609123992366
2018-09-06;39.633,54;3733758081309;41.564,02;4217965473366;37.919,46;5262130086614;41.817,12;1316930898001;64.845,49;627809472518;37.767,78;3593932708160
2018-09-07;39.613,79;3719212769921;41.545,46;4191321633888;37.889,63;5211454183906;41.797,41;1298257970097;64.816,32;625988753590;37.745,22;3579123044584
2018-09-08;39.613,79;3719212769921;41.545,46;4191321633888;37.889,63;5211454183906;41.797,41;1298257970097;64.816,32;625988753590;37.745,22;3579123044584
2018-09-09;39.613,79;3719212769921;41.545,46;4191321633888;37.889,63;5211454183906;41.797,41;1298257970097;64.816,32;625988753590;37.745,22;3579123044584
2018-09-10;39.584,51;3715541276393;41.523,88;4185113841900;37.865,44;5203538744990;41.761,54;1296293015554;64.769,36;624809185763;37.718,30;3576493364351
2018-09-11;39.544,29;3786795675819;41.484,07;4285578126163;37.839,13;5398997234801;41.723,21;1360783697409;64.704,76;629071243201;37.677,87;3594713358916
2018-09-12;39.581,49;3828280825462;41.517,71;4355002971737;37.867,36;5525933870979;41.760,69;1428757930814;64.750,14;633359312890;37.710,01;3621257441175
2018-09-13;39.581,13;3839101805268;41.521,98;4372032516362;37.883,64;5553164613126;41.767,81;1445487859298;64.765,71;635320429090;37.720,37;3629290080329
2018-09-14;39.642,87;3854386155732;41.587,07;4394193312481;37.947,57;5587669335330;41.835,32;1457580603514;64.867,20;637253889869;37.777,87;3639667877695
2018-09-15;39.642,87;3854386155732;41.587,07;4394193312481;37.947,57;5587669335330;41.835,32;1457580603514;64.867,20;637253889869;37.777,87;3639667877695
2018-09-16;39.642,87;3854386155732;41.587,07;4394193312481;37.947,57;5587669335330;41.835,32;1457580603514;64.867,20;637253889869;37.777,87;3639667877695
2018-09-17;39.642,87;3854386155732;41.587,07;4394193312481;37.947,57;5587669335330;41.835,32;1457580603514;64.867,20;637253889869;37.777,87;3639667877695
